onset	duration	trial_type	value	sample
0.0	2.002	boundary	2	0
2.428	0.004	bgin	1	607
5.464	0.004	bgin	1	1366
8.5	0.004	bgin	1	2125
11.536	0.004	bgin	1	2884
14.572	0.004	bgin	1	3643
17.608	0.004	bgin	1	4402
20.644	0.004	bgin	1	5161
23.68	0.004	bgin	1	5920
26.716	0.004	bgin	1	6679
29.752	0.004	bgin	1	7438
32.788	0.004	bgin	1	8197
35.824	0.004	bgin	1	8956
38.86	0.004	bgin	1	9715
41.896	0.004	bgin	1	10474
44.932	0.004	bgin	1	11233
47.968	0.004	bgin	1	11992
51.004	0.004	bgin	1	12751
54.04	0.004	bgin	1	13510
57.08	0.004	bgin	1	14270
60.116	0.004	bgin	1	15029
63.152	0.004	bgin	1	15788
66.188	0.004	bgin	1	16547
69.224	0.004	bgin	1	17306
72.26	0.004	bgin	1	18065
75.296	0.004	bgin	1	18824
78.332	0.004	bgin	1	19583
81.368	0.004	bgin	1	20342
84.404	0.004	bgin	1	21101
87.44	0.004	bgin	1	21860
90.476	0.004	bgin	1	22619
93.512	0.004	bgin	1	23378
96.548	0.004	bgin	1	24137
99.584	0.004	bgin	1	24896
102.62	0.004	bgin	1	25655
105.656	0.004	bgin	1	26414
108.692	0.004	bgin	1	27173
111.728	0.004	bgin	1	27932
114.764	0.004	bgin	1	28691
117.8	0.004	bgin	1	29450
120.84	0.004	bgin	1	30210
123.876	0.004	bgin	1	30969
126.912	0.004	bgin	1	31728
129.948	0.004	bgin	1	32487
132.984	0.004	bgin	1	33246
136.02	0.004	bgin	1	34005
139.056	0.004	bgin	1	34764
142.092	0.004	bgin	1	35523
145.128	0.004	bgin	1	36282
148.164	0.004	bgin	1	37041
151.2	0.004	bgin	1	37800
154.236	0.004	bgin	1	38559
157.272	0.004	bgin	1	39318
160.308	0.004	bgin	1	40077
163.344	0.004	bgin	1	40836
166.38	0.004	bgin	1	41595
169.416	0.004	bgin	1	42354
172.452	0.004	bgin	1	43113
175.488	0.004	bgin	1	43872
178.524	0.004	bgin	1	44631
181.56	0.004	bgin	1	45390
184.6	0.004	bgin	1	46150
187.636	0.004	bgin	1	46909
190.672	0.004	bgin	1	47668
193.708	0.004	bgin	1	48427
196.744	0.004	bgin	1	49186
199.78	0.004	bgin	1	49945
202.816	0.004	bgin	1	50704
205.852	0.004	bgin	1	51463
208.888	0.004	bgin	1	52222
211.924	0.004	bgin	1	52981
214.96	0.004	bgin	1	53740
217.996	0.004	bgin	1	54499
221.032	0.004	bgin	1	55258
224.068	0.004	bgin	1	56017
227.104	0.004	bgin	1	56776
230.14	0.004	bgin	1	57535
233.176	0.004	bgin	1	58294
236.212	0.004	bgin	1	59053
239.248	0.004	bgin	1	59812
242.984	0.004	good	3	60746
