name	x	y	z
F10	0.06606880000000001	0.063023	-0.0294229
AF4	0.0441106	0.0871481	0.0350199
F2	0.03274900000000001	0.08157130000000003	0.056958
FCz	0.0	0.0434559	0.0900826
Fp2	0.030769199999999997	0.101424	0.012423499999999999
Fz	0.0	0.090897	0.057587599999999996
FC1	-0.027806499999999998	0.03714929999999999	0.0868573
AFz	0.0	0.10361200000000001	0.0354499
F1	-0.03274900000000001	0.08157130000000003	0.056958
Fp1	-0.030769199999999997	0.101424	0.012423499999999999
AF3	-0.0441106	0.0871481	0.0350199
F3	-0.0509058	0.0687341	0.049831999999999994
F5	-0.06486870000000003	0.06225270000000001	0.0323806
FC5	-0.0633176	0.04746360000000001	0.0528262
FC3	-0.054362499999999994	0.0307969	0.0718905
C1	-0.04218560000000001	0.010963500000000008	0.0870749
F9	-0.06606880000000001	0.063023	-0.0294229
F7	-0.0730483	0.04711429999999999	-0.00407362
FT7	-0.07789839999999999	0.03388580000000003	0.027740400000000002
C3	-0.06254660000000001	0.003252810000000011	0.0728684
CP1	-0.0446332	-0.017340600000000005	0.0886309
C5	-0.07882410000000001	-0.009143229999999983	0.0525116
T9	-0.0780897	0.014594500000000024	-0.0405862
T7	-0.0833854	-0.021303900000000004	-0.00718238
TP7	-0.08347549999999998	-0.02623920000000001	0.02722920000000001
CP5	-0.0769093	-0.03438120000000001	0.047698099999999986
P5	-0.0748627	-0.05327619999999999	0.03139229999999999
P3	-0.06656610000000002	-0.05131029999999998	0.05656740000000001
TP9	-0.07511849999999999	-0.042688600000000035	-0.0341445
P7	-0.0688892	-0.06570469999999999	0.00059181
P1	-0.046996500000000004	-0.06919529999999999	0.0612524
P9	-0.06169000000000001	-0.06701200000000002	-0.0330093
PO3	-0.021057399999999997	-0.0839538	0.059634200000000005
Pz	6.1020598525795094e-18	-0.04982710000000001	0.09280849999999999
O1	-0.03126499999999998	-0.09826359999999999	0.00273249
POz	1.0946089034266908e-17	-0.0893816	0.0535112
Oz	1.2577245091923232e-17	-0.102701	0.00557018
PO4	0.021057399999999997	-0.0839538	0.059634200000000005
O2	0.03126499999999998	-0.09826359999999999	0.00273249
P2	0.046996500000000004	-0.06919529999999999	0.0612524
CP2	0.0446332	-0.017340600000000005	0.0886309
P4	0.06656610000000002	-0.05131029999999998	0.05656740000000001
P10	0.06169000000000001	-0.06701200000000002	-0.0330093
P8	0.0688892	-0.06570469999999999	0.00059181
P6	0.0748627	-0.05327619999999999	0.03139229999999999
CP6	0.0769093	-0.03438120000000001	0.047698099999999986
TP10	0.07511849999999999	-0.042688600000000035	-0.0341445
TP8	0.08347549999999998	-0.02623920000000001	0.02722920000000001
C6	0.07882410000000001	-0.009143229999999983	0.0525116
C4	0.06254660000000001	0.003252810000000011	0.0728684
C2	0.04218560000000001	0.010963500000000008	0.0870749
T8	0.0833854	-0.021303900000000004	-0.00718238
FC4	0.054362499999999994	0.0307969	0.0718905
FC2	0.027806499999999998	0.03714929999999999	0.0868573
T10	0.0780897	0.014594500000000024	-0.0405862
FT8	0.07789839999999999	0.03388580000000003	0.027740400000000002
FC6	0.0633176	0.04746360000000001	0.0528262
F8	0.0730483	0.04711429999999999	-0.00407362
F6	0.06486870000000003	0.06225270000000001	0.0323806
F4	0.0509058	0.0687341	0.049831999999999994
EOG1	0.06984479999999998	0.05164189999999999	-0.05033260000000001
EOG2	0.04273369999999999	0.07590349999999997	-0.0745455
EOG3	-0.04273369999999999	0.07590349999999997	-0.0745455
EOG4	-0.06984479999999998	0.05164189999999999	-0.05033260000000001
VREF	n/a	n/a	n/a
